ResultadoID,CorridaID,PilotoID,PilotoPosicaoCheg,PilotoPontosCorrida,ResultadoVrapida
20503,344,807,13,0,01:18.9
20504,344,22,14,0,01:19.2
20505,344,13,15,0,01:18.3
20506,344,5,16,0,01:20.7
20507,344,808,17,0,01:19.5
20508,344,812,18,0,01:21.9
20509,344,810,19,0,01:21.9
20510,344,10,20,0,01:21.7
20511,344,15,21,0,01:20.8
20512,344,37,22,0,01:20.6
20513,344,811,23,0,01:24.5
20514,344,155,24,0,
20515,345,20,1,25,01:39.1
20516,345,1,2,18,01:39.2
20517,345,18,3,15,01:38.8
20518,345,22,4,12,01:39.5
20519,345,9,5,10,01:39.5
20520,345,16,6,8,01:39.8
20521,345,155,7,6,01:39.5
20522,345,4,8,4,01:39.9
20523,345,67,9,2,01:40.1
20524,345,3,10,1,01:39.9
20525,345,13,11,0,01:40.2
20526,345,37,12,0,01:40.4
20527,345,153,13,0,01:40.3
20528,345,808,14,0,01:40.1
20529,345,30,15,0,01:39.0
20530,345,24,16,0,01:40.3
20531,345,810,17,0,01:42.4
20532,345,812,18,0,01:43.8
20533,345,10,19,0,01:42.3
20534,345,811,20,0,01:42.9
20535,345,15,21,0,01:41.8
20536,345,807,22,0,01:40.8
20537,345,5,23,0,01:46.1
20538,345,17,24,0,01:44.1
20539,346,17,1,25,01:32.4
20540,346,1,2,18,01:32.8
20541,346,3,3,15,01:33.0
20542,346,18,4,12,01:33.0
20543,346,22,5,10,01:33.6
20544,346,155,6,8,01:33.6
20545,346,20,7,6,01:32.0
20546,346,16,8,4,01:34.3
20547,346,30,9,2,01:34.2
20548,346,807,10,1,01:34.0
20549,346,24,11,0,01:34.0
20550,346,67,12,0,01:33.0
20551,346,808,13,0,01:32.5
20552,346,4,14,0,01:30.9
20553,346,13,15,0,01:31.6
20554,346,15,16,0,01:36.5
20555,346,5,17,0,01:36.3
20556,346,10,18,0,01:36.4
20557,346,812,19,0,01:38.8
20558,346,29,20,0,01:38.3
20559,346,153,21,0,01:33.7
20560,346,37,22,0,01:35.9
20561,346,9,23,0,01:36.8
20562,346,810,24,0,01:40.6
20563,347,4,1,25,01:15.9
20564,347,13,2,18,01:16.1
20565,347,20,3,15,01:15.8
20566,347,1,4,12,01:16.5
20567,347,18,5,10,01:16.5
20568,347,17,6,8,01:16.7
20569,347,9,7,6,01:17.2
20570,347,3,8,4,01:16.6
20571,347,30,9,2,01:17.1
20572,347,808,10,1,01:17.2
20573,347,155,11,0,01:17.1
20574,347,22,12,0,01:17.0
20575,347,807,13,0,01:16.8
20576,347,37,14,0,01:16.5
20577,347,153,15,0,01:17.0
20578,347,24,16,0,01:16.6
20579,347,16,17,0,01:16.7
20580,347,10,18,0,01:18.2
20581,347,811,19,0,01:20.9
20582,347,5,20,0,01:20.7
20583,347,810,21,0,01:20.7
20584,347,29,22,0,01:23.5
20585,347,15,23,0,02:14.5
20586,347,67,24,0,
20587,348,17,1,25,01:22.7
20588,348,4,2,18,01:23.2
20589,348,20,3,15,01:22.4
20590,348,13,4,12,01:23.3
20591,348,808,5,10,01:23.8
20592,348,807,6,8,01:24.2
20593,348,37,7,6,01:24.3
20594,348,18,8,4,01:24.2
20595,348,155,9,2,01:24.3
20596,348,22,10,1,01:22.8
20597,348,30,11,0,01:25.4
20598,348,67,12,0,01:25.4
20599,348,24,13,0,01:25.4
20600,348,5,14,0,01:27.5
20601,348,15,15,0,01:27.4
20602,348,10,16,0,01:27.7
20603,348,811,17,0,01:28.1
20604,348,810,18,0,01:27.3
20605,348,29,19,0,01:29.3
20606,348,1,20,0,01:26.3
20607,348,9,21,0,01:26.8
20608,348,3,22,0,01:28.0
20609,348,16,23,0,01:28.2
20610,348,153,24,0,
20611,349,1,1,25,01:49.1
20612,349,17,2,18,01:49.4
20613,349,9,3,15,01:49.8
20614,349,13,4,12,01:50.1
20615,349,16,5,10,01:50.5
20616,349,3,6,8,01:51.7
20617,349,30,7,6,01:51.9
20618,349,155,8,4,01:51.7
20619,349,808,9,2,01:51.2
20620,349,24,10,1,01:52.3
20621,349,37,11,0,01:52.5
20622,349,67,12,0,01:53.0
20623,349,153,13,0,01:51.6
20624,349,807,14,0,01:51.9
20625,349,20,15,0,01:50.9
20626,349,5,16,0,01:55.8
20627,349,810,17,0,01:55.7
20628,349,10,18,0,01:55.3
20629,349,15,19,0,01:55.1
20630,349,29,20,0,01:55.5
20631,349,4,21,0,01:51.4
20632,349,18,22,0,01:52.9
20633,349,811,23,0,02:20.2
20634,349,22,24,0,
20635,350,4,1,25,01:24.1
20636,350,18,2,18,01:24.6
20637,350,13,3,15,01:24.6
20638,350,20,4,12,01:24.5
20639,350,3,5,10,01:24.5
20640,350,17,6,8,01:24.3
20641,350,807,7,6,01:24.6
20642,350,9,8,4,01:24.6
20643,350,30,9,2,01:24.9
20644,350,22,10,1,01:25.2
20645,350,67,11,0,01:25.2
20646,350,24,12,0,01:25.1
20647,350,808,13,0,01:24.6
20648,350,37,14,0,01:26.3
20649,350,153,15,0,01:25.5
20650,350,16,16,0,01:24.9
20651,350,10,17,0,01:27.8
20652,350,5,18,0,01:27.8
20653,350,29,19,0,01:28.9
20654,350,810,20,0,01:28.2
20655,350,15,21,0,01:29.0
20656,350,811,22,0,01:30.9
20657,350,1,23,0,
20658,350,155,24,0,
20659,351,4,1,25,01:48.0
20660,351,20,2,18,01:48.1
20661,351,17,3,15,01:49.7
20662,351,18,4,12,01:49.7
20663,351,3,5,10,01:50.1
20664,351,22,6,8,01:50.3
20665,351,9,7,6,01:49.3
20666,351,13,8,4,01:52.1
20667,351,16,9,2,01:52.5
20668,351,807,10,1,01:52.2
20669,351,808,11,0,01:51.9
20670,351,153,12,0,01:52.3
20671,351,30,13,0,01:49.7
20672,351,67,14,0,01:49.7
20673,351,810,15,0,01:52.5
20674,351,5,16,0,01:53.1
20675,351,10,17,0,01:53.6
20676,351,2,18,0,01:52.5
20677,351,1,19,0,01:50.7
20678,351,32,20,0,01:57.8
20679,351,155,21,0,01:54.0
20680,351,811,22,0,01:58.0
20681,351,15,23,0,01:56.4
20682,351,24,24,0,
20683,352,20,1,25,01:33.7
20684,352,17,2,18,01:33.5
20685,352,4,3,15,01:33.8
20686,352,18,4,12,01:33.5
20687,352,1,5,10,01:35.2
20688,352,30,6,8,01:34.9
20689,352,155,7,6,01:34.5
20690,352,2,8,4,01:35.5
20691,352,22,9,2,01:35.6
20692,352,67,10,1,01:35.1
20693,352,153,11,0,01:34.4
20694,352,5,12,0,01:37.6
20695,352,15,13,0,01:39.7
20696,352,10,14,0,01:39.8
20697,352,811,15,0,01:40.3
20698,352,29,16,0,01:39.8
20699,352,3,17,0,01:36.1
20700,352,16,18,0,01:36.3
20701,352,9,19,0,02:41.4
20702,352,807,20,0,
20703,352,13,21,0,
20704,352,808,22,0,
20705,352,24,23,0,
20706,352,810,24,0,
20707,353,4,1,25,01:50.3
20708,353,1,2,18,01:50.4
20709,353,13,3,15,01:50.5
20710,353,30,4,12,01:51.8
20711,353,9,5,10,01:51.6
20712,353,24,6,8,01:51.4
20713,353,22,7,6,01:51.6
20714,353,155,8,4,01:53.1
20715,353,2,9,2,01:53.3
20716,353,807,10,1,01:52.0
20717,353,153,11,0,01:52.0
20718,353,18,12,0,01:52.2
20719,353,5,13,0,01:55.0
20720,353,811,14,0,01:59.3
20721,353,29,15,0,01:58.3
20722,353,16,16,0,01:52.6
20723,353,20,17,0,01:50.4
20724,353,808,18,0,01:53.0
20725,353,10,19,0,01:58.1
20726,353,67,20,0,01:56.8
20727,353,810,21,0,02:02.6
20728,353,15,22,0,02:05.2
20729,353,17,23,0,02:00.0
20730,353,3,24,0,02:00.7
20731,354,20,1,25,01:14.3
20732,354,17,2,18,01:14.0
20733,354,4,3,15,01:13.9
20734,354,1,4,12,01:13.9
20735,354,18,5,10,01:13.9
20736,354,3,6,8,01:14.2
20737,354,30,7,6,01:15.2
20738,354,807,8,4,01:15.0
20739,354,9,9,2,01:15.2
20740,354,155,10,1,01:14.7
20741,354,153,11,0,01:15.7
20742,354,16,12,0,01:15.0
20743,354,67,13,0,01:15.9
20744,354,22,14,0,01:15.2
20745,354,13,15,0,01:15.3
20746,354,808,16,0,01:15.5
20747,354,2,17,0,01:15.1
20748,354,5,18,0,01:17.2
20749,354,15,19,0,01:17.3
20750,354,10,20,0,01:17.7
20751,354,811,21,0,01:17.7
20752,354,32,22,0,01:17.7
20753,354,810,23,0,01:16.8
20754,354,24,24,0,01:16.9
20755,355,20,1,25,01:41.7
20756,355,1,2,18,01:41.3
20757,355,18,3,15,01:41.6
20758,355,3,4,12,01:41.7
20759,355,9,5,10,01:41.8
20760,355,808,6,8,01:42.3
20761,355,4,7,6,01:42.2
20762,355,17,8,4,01:42.2
20763,355,153,9,2,01:42.7
20764,355,13,10,1,01:42.7
20765,355,2,11,0,01:42.7
20766,355,22,12,0,01:42.7
20767,355,16,13,0,01:42.7
20768,355,155,14,0,01:42.7
20769,355,67,15,0,01:42.6
20770,355,807,16,0,01:42.4
20771,355,5,17,0,01:45.4
20772,355,810,18,0,01:46.1
20773,355,811,19,0,01:46.3
20774,355,32,20,0,01:46.6
20775,355,15,21,0,01:46.0
20776,355,10,22,0,01:46.8
20777,355,30,23,0,
20778,355,24,24,0,
20779,841,20,1,25,01:29.8
20780,841,1,2,18,01:30.3
20781,841,808,3,15,01:30.1
20782,841,4,4,12,01:29.5
20783,841,17,5,10,01:29.6
20784,841,18,6,8,01:29.9
20785,841,13,7,6,01:28.9
20786,841,67,8,4,01:30.8
20787,841,16,9,2,01:31.5
20788,841,814,10,1,01:31.9
20789,841,153,11,0,01:30.5
20790,841,2,12,0,01:32.4
20791,841,15,13,0,01:32.6
20792,841,816,14,0,01:34.5
20793,841,10,15,0,01:35.8
20794,841,22,16,0,01:31.4
20795,841,3,17,0,01:33.5
20796,841,5,18,0,01:34.9
20797,841,30,19,0,01:35.3
20798,841,813,20,0,01:34.1
20799,841,155,21,0,01:30.4
20800,841,815,22,0,01:30.0
20801,842,20,1,25,01:41.5
20802,842,18,2,18,01:41.3
20803,842,2,3,15,01:41.5
20804,842,17,4,12,01:40.6
20805,842,13,5,10,01:42.0
20806,842,4,6,8,01:40.7
20807,842,155,7,6,01:42.1
20808,842,1,8,4,01:41.5
20809,842,30,9,2,01:42.5
20810,842,814,10,1,01:42.9
20811,842,16,11,0,01:43.0
20812,842,3,12,0,01:41.8
20813,842,67,13,0,01:42.7
20814,842,153,14,0,01:43.7
20815,842,5,15,0,01:43.7
20816,842,10,16,0,01:45.4
20817,842,808,17,0,01:41.1
20818,842,24,18,0,01:46.5
20819,842,816,19,0,01:45.3
20820,842,15,20,0,01:45.3
20821,842,815,21,0,01:43.3
20822,842,22,22,0,01:45.5
20823,842,39,23,0,01:49.4
20824,842,813,24,0,01:45.7
20825,843,1,1,25,
20826,843,20,2,18,
20827,843,17,3,15,
20828,843,18,4,12,
20829,843,3,5,10,
20830,843,13,6,8,
20831,843,4,7,6,
20832,843,30,8,4,
20833,843,808,9,2,
20834,843,155,10,1,
20835,843,814,11,0,
20836,843,2,12,0,
20837,843,22,13,0,
20838,843,67,14,0,
20839,843,16,15,0,
20840,843,5,16,0,
20841,843,815,17,0,
20842,843,813,18,0,
20843,843,15,19,0,
20844,843,816,20,0,
20845,843,10,21,0,
20846,843,24,22,0,
20847,843,39,23,0,
20848,843,153,24,0,
20849,844,20,1,25,01:29.9
20850,844,17,2,18,01:29.7
20851,844,4,3,15,01:30.3
20852,844,1,4,12,01:30.1
20853,844,3,5,10,01:30.6
20854,844,18,6,8,01:31.2
20855,844,2,7,6,01:30.2
20856,844,808,8,4,01:30.6
20857,844,67,9,2,01:31.4
20858,844,155,10,1,01:31.0
20859,844,13,11,0,01:31.1
20860,844,30,12,0,01:31.2
20861,844,16,13,0,01:32.1
20862,844,815,14,0,01:30.8
20863,844,22,15,0,01:32.1
20864,844,153,16,0,01:29.9
20865,844,813,17,0,01:32.0
20866,844,15,18,0,01:32.9
20867,844,5,19,0,01:32.7
20868,844,816,20,0,01:35.0
20869,844,39,21,0,01:33.9
20870,844,24,22,0,01:34.7
20871,844,814,23,0,01:32.5
20872,844,10,24,0,
20873,845,20,1,25,01:27.2
20874,845,1,2,18,01:26.7
20875,845,18,3,15,01:27.5
20876,845,17,4,12,01:27.2
20877,845,4,5,10,01:28.7
20878,845,30,6,8,01:29.5
20879,845,3,7,6,01:29.2
20880,845,2,8,4,01:27.0
20881,845,815,9,2,01:27.2
20882,845,155,10,1,01:27.6
20883,845,808,11,0,01:29.6
20884,845,814,12,0,01:29.5
20885,845,16,13,0,01:28.8
20886,845,67,14,0,01:30.0
20887,845,813,15,0,01:29.4
20888,845,153,16,0,01:29.1
20889,845,22,17,0,01:26.9
20890,845,15,18,0,01:30.8
20891,845,10,19,0,01:31.6
20892,845,816,20,0,01:32.5
20893,845,39,21,0,01:32.8
20894,845,13,22,0,01:29.1
20895,845,5,23,0,01:30.6
20896,845,24,24,0,01:33.9
20897,846,20,1,25,01:16.3
20898,846,4,2,18,01:16.5
20899,846,18,3,15,01:16.5
20900,846,17,4,12,01:16.2
20901,846,155,5,10,01:18.3
20902,846,1,6,8,01:17.8
20903,846,16,7,6,01:18.9
20904,846,2,8,4,01:17.9
20905,846,22,9,2,01:18.6
20906,846,67,10,1,01:18.8
20907,846,3,11,0,01:18.7
20908,846,814,12,0,01:18.7
20909,846,15,13,0,01:21.3
20910,846,5,14,0,01:20.7
20911,846,816,15,0,01:21.4
20912,846,24,16,0,01:21.6
20913,846,39,17,0,01:22.7
20914,846,813,18,0,01:18.9
20915,846,808,19,0,01:20.1
20916,846,153,20,0,01:18.6
20917,846,13,21,0,01:20.2
20918,846,30,22,0,01:19.8
20919,846,10,23,0,01:22.1
20920,847,18,1,25,01:17.0
20921,847,20,2,18,01:17.2
20922,847,17,3,15,01:19.6
20923,847,30,4,12,01:19.1
20924,847,808,5,10,01:19.1
20925,847,13,6,8,01:19.1
20926,847,155,7,6,01:20.2
20927,847,153,8,4,01:20.4
20928,847,22,9,2,01:20.3
20929,847,67,10,1,01:19.5
20930,847,3,11,0,01:20.1
20931,847,37,12,0,01:20.4
20932,847,24,13,0,01:23.4
20933,847,39,14,0,01:23.1
20934,847,816,15,0,01:22.5
20935,847,10,16,0,01:24.6
20936,847,15,17,0,01:22.2
20937,847,814,18,0,01:19.4
20938,847,813,19,0,01:24.3
20939,847,2,20,0,01:25.1
20940,847,16,21,0,01:30.2
20941,847,4,22,0,01:34.2
20942,847,5,23,0,01:38.5
20943,847,1,24,0,01:37.8
20944,848,20,1,25,01:41.9
20945,848,4,2,18,01:42.3
20946,848,17,3,15,01:42.5
20947,848,1,4,12,01:42.9
20948,848,13,5,10,01:42.7
20949,848,18,6,8,01:42.3
20950,848,3,7,6,01:43.6
20951,848,153,8,4,01:43.6
20952,848,16,9,2,01:43.5
20953,848,2,10,1,01:43.9
20954,848,815,11,0,01:43.9
20955,848,22,12,0,01:44.1
20956,848,67,13,0,01:44.1
20957,848,814,14,0,01:43.9
20958,848,808,15,0,01:43.2
20959,848,155,16,0,01:43.5
20960,848,30,17,0,01:44.6
20961,848,813,18,0,01:43.1
20962,848,5,19,0,01:45.1
20963,848,15,20,0,01:46.2
20964,848,10,21,0,01:46.6
20965,848,816,22,0,01:47.2
20966,848,24,23,0,01:47.4
20967,848,39,24,0,01:47.7
20968,849,4,1,25,01:34.9
20969,849,20,2,18,01:35.6
20970,849,17,3,15,01:35.7
20971,849,1,4,12,01:36.2
20972,849,13,5,10,01:35.5
20973,849,3,6,8,01:37.1
20974,849,815,7,6,01:36.7
20975,849,2,8,4,01:37.1
20976,849,30,9,2,01:37.0
20977,849,153,10,1,01:37.2
20978,849,16,11,0,01:36.7
20979,849,808,12,0,01:36.3
20980,849,22,13,0,01:36.7
20981,849,813,14,0,01:37.0
20982,849,814,15,0,01:37.9
20983,849,10,16,0,01:39.8
20984,849,816,17,0,01:40.6
20985,849,24,18,0,01:40.5
20986,849,817,19,0,01:40.9
20987,849,18,20,0,01:37.0
20988,849,67,21,0,01:40.2
20989,849,155,22,0,01:40.7
20990,849,15,23,0,01:55.5
20991,849,5,24,0,02:10.4
20992,850,1,1,25,01:34.3
20993,850,4,2,18,01:34.6
20994,850,17,3,15,01:34.5
20995,850,20,4,12,01:34.6
20996,850,13,5,10,01:34.6
20997,850,16,6,8,01:36.7
20998,850,3,7,6,01:36.2
20999,850,30,8,4,01:35.6
21000,850,155,9,2,01:36.7
21001,850,808,10,1,01:36.2
21002,850,815,11,0,01:37.0
21003,850,153,12,0,01:37.4
21004,850,814,13,0,01:36.7
21005,850,813,14,0,01:37.6
21006,850,67,15,0,01:37.9
21007,850,5,16,0,01:39.1
21008,850,10,17,0,01:40.0
21009,850,816,18,0,01:39.8
21010,850,817,19,0,01:40.5
21011,850,812,20,0,01:40.4
21012,850,24,21,0,01:40.7
21013,850,18,22,0,01:36.3
21014,850,22,23,0,01:39.7
21015,850,2,24,0,01:39.5
21016,851,18,1,25,01:23.9
21017,851,20,2,18,01:23.9
21018,851,4,3,15,01:23.7
21019,851,1,4,12,01:23.7
21020,851,17,5,10,01:23.7
21021,851,13,6,8,01:23.4
21022,851,814,7,6,01:25.9
21023,851,67,8,4,01:26.0
21024,851,3,9,2,01:24.9
21025,851,153,10,1,01:26.0
21026,851,155,11,0,01:24.7
21027,851,808,12,0,01:24.7
21028,851,22,13,0,01:25.0
21029,851,16,14,0,01:25.6
21030,851,815,15,0,01:25.0
21031,851,813,16,0,01:25.7
21032,851,10,17,0,01:28.0
21033,851,817,18,0,01:28.9
21034,851,816,19,0,01:29.1
21035,851,24,20,0,01:29.2
21036,851,5,21,0,01:27.1
21037,851,30,22,0,01:29.8
21038,851,2,23,0,01:30.8
21039,851,15,24,0,01:35.3
21040,852,20,1,25,01:50.5
21041,852,17,2,18,01:49.9
21042,852,18,3,15,01:50.1
21043,852,4,4,12,01:51.1
21044,852,30,5,10,01:51.1
21045,852,3,6,8,01:52.3
21046,852,16,7,6,01:52.6
21047,852,13,8,4,01:51.6
21048,852,808,9,2,01:52.4
21049,852,813,10,1,01:53.4
21050,852,814,11,0,01:53.2
21051,852,155,12,0,01:53.9
21052,852,811,13,0,01:53.6
21053,852,15,14,0,01:54.6
21054,852,5,15,0,01:54.1
21055,852,22,16,0,01:50.4
21056,852,816,17,0,01:56.3
21057,852,10,18,0,01:56.5
21058,852,24,19,0,01:58.1
21059,852,815,20,0,01:54.2
21060,852,817,21,0,01:59.8
21061,852,1,22,0,01:55.6
21062,852,67,23,0,01:56.8
21063,852,153,24,0,
21064,853,20,1,25,01:26.6
21065,853,18,2,18,01:26.2
21066,853,4,3,15,01:27.2
21067,853,1,4,12,01:26.2
21068,853,30,5,10,01:27.4
21069,853,13,6,8,01:26.9
21070,853,153,7,6,01:28.4
21071,853,814,8,4,01:28.1
21072,853,811,9,2,01:26.9
21073,853,67,10,1,01:28.2
21074,853,813,11,0,01:28.9
21075,853,22,12,0,01:28.4
21076,853,5,13,0,01:29.6
21077,853,15,14,0,01:29.8
21078,853,10,15,0,01:30.8
21079,853,817,16,0,01:32.0
21080,853,815,17,0,01:29.4
21081,853,155,18,0,01:30.0
21082,853,16,19,0,01:31.5
21083,853,17,20,0,01:31.0
21084,853,816,21,0,
21085,853,808,22,0,
21086,853,3,23,0,
21087,853,24,24,0,
21088,854,20,1,25,01:48.7
21089,854,18,2,18,01:48.5
21090,854,17,3,15,01:50.1
21091,854,4,4,12,01:50.9
21092,854,1,5,10,01:50.8
21093,854,814,6,8,01:54.2
21094,854,3,7,6,01:54.4
21095,854,16,8,4,01:54.6
21096,854,13,9,2,01:52.6
21097,854,815,10,1,01:54.6
21098,854,813,11,0,01:53.2
21099,854,67,12,0,01:52.2
21100,854,22,13,0,01:55.2
21101,854,155,14,0,01:51.3
21102,854,811,15,0,01:53.8
21103,854,5,16,0,01:54.1
21104,854,808,17,0,01:54.2
21105,854,816,18,0,01:58.7
21106,854,817,19,0,01:59.1
21107,854,24,20,0,01:58.3
21108,854,153,21,0,01:53.7
21109,854,15,22,0,01:57.1
21110,854,30,23,0,01:53.1
21111,854,10,24,0,02:00.4
21112,855,18,1,25,01:36.6
21113,855,4,2,18,01:36.7
21114,855,20,3,15,01:36.9
21115,855,17,4,12,01:36.8
21116,855,1,5,10,01:37.6
21117,855,30,6,8,01:37.9
21118,855,13,7,6,01:37.8
21119,855,815,8,4,01:36.6
21120,855,808,9,2,01:37.1
21121,855,3,10,1,01:36.6
21122,855,16,11,0,01:38.1
21123,855,814,12,0,01:38.0
21124,855,155,13,0,01:39.7
21125,855,813,14,0,01:37.6
21126,855,153,15,0,01:37.4
21127,855,811,16,0,01:38.4
21128,855,22,17,0,01:39.1
21129,855,5,18,0,01:39.3
21130,855,15,19,0,01:39.6
21131,855,10,20,0,01:41.7
21132,855,816,21,0,01:41.8
21133,855,817,22,0,01:41.4
21134,855,24,23,0,01:42.4
21135,855,67,24,0,01:42.1
21136,856,20,1,25,01:39.6
21137,856,1,2,18,01:40.5
21138,856,17,3,15,01:40.3
21139,856,18,4,12,01:40.7
21140,856,4,5,10,01:40.5
21141,856,13,6,8,01:40.5
21142,856,153,7,6,01:40.9
21143,856,3,8,4,01:41.8
21144,856,67,9,2,01:40.5
21145,856,814,10,1,01:42.1
21146,856,16,11,0,01:42.0
21147,856,22,12,0,01:42.4
21148,856,811,13,0,01:42.5
21149,856,5,14,0,01:42.5
21150,856,155,15,0,01:42.1
21151,856,815,16,0,01:42.4
21152,856,15,17,0,01:43.0
21153,856,10,18,0,01:44.5
21154,856,817,19,0,01:44.9
21155,856,816,20,0,01:44.7
21156,856,24,21,0,01:46.2
21157,856,813,22,0,01:44.7
21158,856,808,23,0,01:45.5
21159,856,30,24,0,01:45.3
21160,857,20,1,25,01:27.2
21161,857,18,2,18,01:28.0
21162,857,4,3,15,01:28.0
21163,857,17,4,12,01:27.5
21164,857,30,5,10,01:28.5
21165,857,3,6,8,01:28.6
21166,857,1,7,6,01:28.7
21167,857,153,8,4,01:29.2
21168,857,16,9,2,01:29.3
21169,857,815,10,1,01:29.3
21170,857,808,11,0,01:29.3
21171,857,811,12,0,01:29.3
21172,857,814,13,0,01:28.7
21173,857,5,14,0,01:30.3
21174,857,22,15,0,01:28.6
21175,857,816,16,0,01:32.0
21176,857,39,17,0,01:32.0
21177,857,817,18,0,01:31.7
21178,857,15,19,0,01:31.7
21179,857,13,20,0,01:30.2
21180,857,67,21,0,01:31.0
21181,857,813,22,0,01:33.6
21182,857,10,23,0,02:09.0
21183,857,155,24,0,
21184,858,1,1,25,01:43.5
21185,858,4,2,18,01:43.9
21186,858,18,3,15,01:43.2
21187,858,17,4,12,01:42.6
21188,858,13,5,10,01:44.3
21189,858,3,6,8,01:44.0
21190,858,30,7,6,01:44.9
21191,858,16,8,4,01:44.7
21192,858,814,9,2,01:44.1
21193,858,155,10,1,01:43.5
21194,858,815,11,0,01:44.6
21195,858,22,12,0,01:44.4
21196,858,808,13,0,01:43.7
21197,858,813,14,0,01:44.6
21198,858,153,15,0,01:44.1
21199,858,811,16,0,01:46.2
21200,858,5,17,0,01:46.6
21201,858,15,18,0,01:47.4
21202,858,10,19,0,01:48.1
21203,858,24,20,0,01:49.2
21204,858,817,21,0,01:48.3
21205,858,67,22,0,01:47.1
21206,858,816,23,0,01:51.2
21207,858,20,24,0,
21208,859,17,1,25,01:15.3
21209,859,20,2,18,01:16.1
21210,859,18,3,15,01:15.6
21211,859,4,4,12,01:16.2
21212,859,13,5,10,01:17.3
21213,859,16,6,8,01:17.2
21214,859,3,7,6,01:17.2
21215,859,814,8,4,01:17.5
21216,859,155,9,2,01:17.6
21217,859,808,10,1,01:17.0
21218,859,153,11,0,01:17.2
21219,859,67,12,0,01:17.4
21220,859,815,13,0,01:17.8
21221,859,22,14,0,01:16.7
21222,859,30,15,0,01:16.7
21223,859,5,16,0,01:18.0
21224,859,811,17,0,01:18.3
21225,859,15,18,0,01:18.6
21226,859,816,19,0,01:19.9
21227,859,817,20,0,01:19.6
21228,859,24,21,0,01:20.6
21229,859,1,22,0,01:17.2
21230,859,813,23,0,01:19.7
21231,859,10,24,0,01:21.8
21232,860,18,1,25,01:29.2
21233,860,20,2,18,01:29.4
21234,860,1,3,15,01:29.5
21235,860,17,4,12,01:29.4
21236,860,4,5,10,01:30.3
21237,860,155,6,8,01:30.6
21238,860,8,7,6,01:30.8
21239,860,815,8,4,01:30.8
21240,860,817,9,2,01:30.6
21241,860,814,10,1,01:30.6
21242,860,818,11,0,01:30.3
21243,860,3,12,0,01:30.9
21244,860,813,13,0,01:30.3
21245,860,10,14,0,01:34.3
21246,860,819,15,0,01:35.0
21247,860,811,16,0,01:30.9
21248,860,13,17,0,01:31.9
21249,860,5,18,0,01:33.7
21250,860,808,19,0,01:33.2
21251,860,30,20,0,01:34.0
21252,860,154,21,0,
21253,860,807,22,0,
21254,860,37,23,0,
21255,860,39,24,0,
21256,861,4,1,25,01:41.7
21257,861,815,2,18,01:41.0
21258,861,1,3,15,01:41.5
21259,861,17,4,12,01:41.0
21260,861,8,5,10,01:40.7
21261,861,811,6,8,01:41.4
21262,861,814,7,6,01:41.8
21263,861,818,8,4,01:41.9
21264,861,807,9,2,01:42.2
21265,861,30,10,1,01:41.8
21266,861,20,11,0,01:41.3
21267,861,817,12,0,01:41.8
21268,861,3,13,0,01:41.9
21269,861,18,14,0,01:42.1
21270,861,13,15,0,01:42.1
21271,861,808,16,0,01:43.5
21272,861,10,17,0,01:44.8
21273,861,5,18,0,01:43.8
21274,861,813,19,0,01:42.2
21275,861,819,20,0,01:44.8
21276,861,39,21,0,01:45.9
21277,861,37,22,0,01:46.2
21278,861,155,23,0,01:44.2
21279,861,154,24,0,02:08.5
21280,862,3,1,25,01:41.0
21281,862,18,2,18,01:40.4
21282,862,1,3,15,01:40.5
21283,862,17,4,12,01:40.5
21284,862,20,5,10,01:40.6
21285,862,154,6,8,01:41.1
21286,862,811,7,6,01:41.3
21287,862,813,8,4,01:40.5
21288,862,4,9,2,01:41.2
21289,862,155,10,1,01:40.0
21290,862,815,11,0,01:41.1
21291,862,814,12,0,01:41.5
21292,862,13,13,0,01:41.2
21293,862,8,14,0,01:41.8
21294,862,807,15,0,01:41.0
21295,862,818,16,0,01:40.0
21296,862,817,17,0,01:41.3
21297,862,808,18,0,01:42.4
21298,862,10,19,0,01:42.7
21299,862,819,20,0,01:42.6
21300,862,37,21,0,01:43.6
21301,862,39,22,0,01:43.9
21302,862,5,23,0,01:41.2
21303,862,30,24,0,01:44.1
21304,863,20,1,25,01:36.4
21305,863,8,2,18,01:37.1
21306,863,154,3,15,01:36.9
21307,863,17,4,12,01:37.4
21308,863,3,5,10,01:38.1
21309,863,814,6,8,01:38.4
21310,863,4,7,6,01:38.2
21311,863,1,8,4,01:37.7
21312,863,13,9,2,01:38.1
21313,863,30,10,1,01:38.1
21314,863,815,11,0,01:38.1
21315,863,807,12,0,01:38.3
21316,863,155,13,0,01:36.7
21317,863,818,14,0,01:37.1
21318,863,817,15,0,01:37.9
21319,863,808,16,0,01:38.3
21320,863,5,17,0,01:38.4
21321,863,18,18,0,01:38.0
21322,863,10,19,0,01:40.3
21323,863,37,20,0,01:40.2
21324,863,39,21,0,01:39.7
21325,863,811,22,0,01:38.1
21326,863,813,23,0,01:39.9
21327,863,819,24,0,01:41.5
21328,864,813,1,25,01:27.9
21329,864,4,2,18,01:27.4
21330,864,8,3,15,01:26.9
21331,864,154,4,12,01:26.3
21332,864,155,5,10,01:28.3
21333,864,20,6,8,01:27.8
21334,864,3,7,6,01:28.1
21335,864,1,8,4,01:28.9
21336,864,18,9,2,01:28.6
21337,864,807,10,1,01:28.9
